"";"rules";"support";"confidence";"lift"
"909";"{rbfinance_name=ОМС,client_sex=Male,execperson_name=Врач-терапевт,rbdocumenttype_name=ПАСПОРТ РОССИИ} => {rbspeciality_name=Терапевт}";0.289473684210526;1;1.03062117235346
"910";"{rbfinance_name=ОМС,client_sex=Male,rbspeciality_name=Терапевт,rbdocumenttype_name=ПАСПОРТ РОССИИ} => {execperson_name=Врач-терапевт}";0.289473684210526;1;1.03152364273205
"911";"{rbfinance_name=ОМС,client_sex=Male,execperson_name=Врач-терапевт,rbspeciality_name=Терапевт} => {rbdocumenttype_name=ПАСПОРТ РОССИИ}";0.289473684210526;0.825665859564165;0.992484063843455
"912";"{rbeventtypepurpose_name=Дневной стационар,client_sex=Male,execperson_name=Врач-терапевт,rbdocumenttype_name=ПАСПОРТ РОССИИ} => {rbmedicalaidkind_name=специализированная медицинская помощь}";0.289473684210526;1;1.00084961767205
"913";"{rbmedicalaidkind_name=специализированная медицинская помощь,client_sex=Male,execperson_name=Врач-терапевт,rbdocumenttype_name=ПАСПОРТ РОССИИ} => {rbeventtypepurpose_name=Дневной стационар}";0.289473684210526;1;1.00084961767205
"914";"{rbeventtypepurpose_name=Дневной стационар,rbmedicalaidkind_name=специализированная медицинская помощь,client_sex=Male,rbdocumenttype_name=ПАСПОРТ РОССИИ} => {execperson_name=Врач-терапевт}";0.289473684210526;0.977077363896848;1.0078784016379
"915";"{rbeventtypepurpose_name=Дневной стационар,rbmedicalaidkind_name=специализированная медицинская помощь,client_sex=Male,execperson_name=Врач-терапевт} => {rbdocumenttype_name=ПАСПОРТ РОССИИ}";0.289473684210526;0.825665859564165;0.992484063843455
"916";"{rbeventtypepurpose_name=Дневной стационар,client_sex=Male,execperson_name=Врач-терапевт,rbdocumenttype_name=ПАСПОРТ РОССИИ} => {rbfinance_name=ОМС}";0.289473684210526;1;1
"917";"{rbfinance_name=ОМС,client_sex=Male,execperson_name=Врач-терапевт,rbdocumenttype_name=ПАСПОРТ РОССИИ} => {rbeventtypepurpose_name=Дневной стационар}";0.289473684210526;1;1.00084961767205
"918";"{rbeventtypepurpose_name=Дневной стационар,rbfinance_name=ОМС,client_sex=Male,rbdocumenttype_name=ПАСПОРТ РОССИИ} => {execperson_name=Врач-терапевт}";0.289473684210526;0.977077363896848;1.0078784016379
"919";"{rbeventtypepurpose_name=Дневной стационар,rbfinance_name=ОМС,client_sex=Male,execperson_name=Врач-терапевт} => {rbdocumenttype_name=ПАСПОРТ РОССИИ}";0.289473684210526;0.825665859564165;0.992484063843455
"920";"{rbmedicalaidkind_name=специализированная медицинская помощь,client_sex=Male,execperson_name=Врач-терапевт,rbdocumenttype_name=ПАСПОРТ РОССИИ} => {rbfinance_name=ОМС}";0.289473684210526;1;1
"921";"{rbfinance_name=ОМС,client_sex=Male,execperson_name=Врач-терапевт,rbdocumenttype_name=ПАСПОРТ РОССИИ} => {rbmedicalaidkind_name=специализированная медицинская помощь}";0.289473684210526;1;1.00084961767205
"922";"{rbfinance_name=ОМС,rbmedicalaidkind_name=специализированная медицинская помощь,client_sex=Male,rbdocumenttype_name=ПАСПОРТ РОССИИ} => {execperson_name=Врач-терапевт}";0.289473684210526;0.977077363896848;1.0078784016379
"923";"{rbfinance_name=ОМС,rbmedicalaidkind_name=специализированная медицинская помощь,client_sex=Male,execperson_name=Врач-терапевт} => {rbdocumenttype_name=ПАСПОРТ РОССИИ}";0.289473684210526;0.825665859564165;0.992484063843455
"924";"{rbeventtypepurpose_name=Дневной стационар,client_sex=Male,rbspeciality_name=Терапевт,rbdocumenttype_name=ПАСПОРТ РОССИИ} => {rbmedicalaidkind_name=специализированная медицинская помощь}";0.289473684210526;1;1.00084961767205
"925";"{rbmedicalaidkind_name=специализированная медицинская помощь,client_sex=Male,rbspeciality_name=Терапевт,rbdocumenttype_name=ПАСПОРТ РОССИИ} => {rbeventtypepurpose_name=Дневной стационар}";0.289473684210526;1;1.00084961767205
"926";"{rbeventtypepurpose_name=Дневной стационар,rbmedicalaidkind_name=специализированная медицинская помощь,client_sex=Male,rbdocumenttype_name=ПАСПОРТ РОССИИ} => {rbspeciality_name=Терапевт}";0.289473684210526;0.977077363896848;1.00699661825939
"927";"{rbeventtypepurpose_name=Дневной стационар,rbmedicalaidkind_name=специализированная медицинская помощь,client_sex=Male,rbspeciality_name=Терапевт} => {rbdocumenttype_name=ПАСПОРТ РОССИИ}";0.289473684210526;0.825665859564165;0.992484063843455
"928";"{rbeventtypepurpose_name=Дневной стационар,client_sex=Male,rbspeciality_name=Терапевт,rbdocumenttype_name=ПАСПОРТ РОССИИ} => {rbfinance_name=ОМС}";0.289473684210526;1;1
"929";"{rbfinance_name=ОМС,client_sex=Male,rbspeciality_name=Терапевт,rbdocumenttype_name=ПАСПОРТ РОССИИ} => {rbeventtypepurpose_name=Дневной стационар}";0.289473684210526;1;1.00084961767205
"930";"{rbeventtypepurpose_name=Дневной стационар,rbfinance_name=ОМС,client_sex=Male,rbdocumenttype_name=ПАСПОРТ РОССИИ} => {rbspeciality_name=Терапевт}";0.289473684210526;0.977077363896848;1.00699661825939
"931";"{rbeventtypepurpose_name=Дневной стационар,rbfinance_name=ОМС,client_sex=Male,rbspeciality_name=Терапевт} => {rbdocumenttype_name=ПАСПОРТ РОССИИ}";0.289473684210526;0.825665859564165;0.992484063843455
"932";"{rbmedicalaidkind_name=специализированная медицинская помощь,client_sex=Male,rbspeciality_name=Терапевт,rbdocumenttype_name=ПАСПОРТ РОССИИ} => {rbfinance_name=ОМС}";0.289473684210526;1;1
"933";"{rbfinance_name=ОМС,client_sex=Male,rbspeciality_name=Терапевт,rbdocumenttype_name=ПАСПОРТ РОССИИ} => {rbmedicalaidkind_name=специализированная медицинская помощь}";0.289473684210526;1;1.00084961767205
"934";"{rbfinance_name=ОМС,rbmedicalaidkind_name=специализированная медицинская помощь,client_sex=Male,rbdocumenttype_name=ПАСПОРТ РОССИИ} => {rbspeciality_name=Терапевт}";0.289473684210526;0.977077363896848;1.00699661825939
"935";"{rbfinance_name=ОМС,rbmedicalaidkind_name=специализированная медицинская помощь,client_sex=Male,rbspeciality_name=Терапевт} => {rbdocumenttype_name=ПАСПОРТ РОССИИ}";0.289473684210526;0.825665859564165;0.992484063843455
"936";"{rbeventtypepurpose_name=Дневной стационар,rbmedicalaidkind_name=специализированная медицинская помощь,client_sex=Male,rbdocumenttype_name=ПАСПОРТ РОССИИ} => {rbfinance_name=ОМС}";0.296264855687606;1;1
"937";"{rbeventtypepurpose_name=Дневной стационар,rbfinance_name=ОМС,client_sex=Male,rbdocumenttype_name=ПАСПОРТ РОССИИ} => {rbmedicalaidkind_name=специализированная медицинская помощь}";0.296264855687606;1;1.00084961767205
"938";"{rbfinance_name=ОМС,rbmedicalaidkind_name=специализированная медицинская помощь,client_sex=Male,rbdocumenttype_name=ПАСПОРТ РОССИИ} => {rbeventtypepurpose_name=Дневной стационар}";0.296264855687606;1;1.00084961767205
"939";"{rbeventtypepurpose_name=Дневной стационар,rbfinance_name=ОМС,rbmedicalaidkind_name=специализированная медицинская помощь,client_sex=Male} => {rbdocumenttype_name=ПАСПОРТ РОССИИ}";0.296264855687606;0.82311320754717;0.989415671929149
"940";"{rbeventtypepurpose_name=Дневной стационар,client_sex=Male,execperson_name=Врач-терапевт,rbspeciality_name=Терапевт} => {rbmedicalaidkind_name=специализированная медицинская помощь}";0.350594227504244;1;1.00084961767205
"941";"{rbmedicalaidkind_name=специализированная медицинская помощь,client_sex=Male,execperson_name=Врач-терапевт,rbspeciality_name=Терапевт} => {rbeventtypepurpose_name=Дневной стационар}";0.350594227504244;1;1.00084961767205
"942";"{rbeventtypepurpose_name=Дневной стационар,rbmedicalaidkind_name=специализированная медицинская помощь,client_sex=Male,execperson_name=Врач-терапевт} => {rbspeciality_name=Терапевт}";0.350594227504244;1;1.03062117235346
"943";"{rbeventtypepurpose_name=Дневной стационар,rbmedicalaidkind_name=специализированная медицинская помощь,client_sex=Male,rbspeciality_name=Терапевт} => {execperson_name=Врач-терапевт}";0.350594227504244;1;1.03152364273205
"944";"{rbeventtypepurpose_name=Дневной стационар,client_sex=Male,execperson_name=Врач-терапевт,rbspeciality_name=Терапевт} => {rbfinance_name=ОМС}";0.350594227504244;1;1
"945";"{rbfinance_name=ОМС,client_sex=Male,execperson_name=Врач-терапевт,rbspeciality_name=Терапевт} => {rbeventtypepurpose_name=Дневной стационар}";0.350594227504244;1;1.00084961767205
"946";"{rbeventtypepurpose_name=Дневной стационар,rbfinance_name=ОМС,client_sex=Male,execperson_name=Врач-терапевт} => {rbspeciality_name=Терапевт}";0.350594227504244;1;1.03062117235346
"947";"{rbeventtypepurpose_name=Дневной стационар,rbfinance_name=ОМС,client_sex=Male,rbspeciality_name=Терапевт} => {execperson_name=Врач-терапевт}";0.350594227504244;1;1.03152364273205
"948";"{rbmedicalaidkind_name=специализированная медицинская помощь,client_sex=Male,execperson_name=Врач-терапевт,rbspeciality_name=Терапевт} => {rbfinance_name=ОМС}";0.350594227504244;1;1
"949";"{rbfinance_name=ОМС,client_sex=Male,execperson_name=Врач-терапевт,rbspeciality_name=Терапевт} => {rbmedicalaidkind_name=специализированная медицинская помощь}";0.350594227504244;1;1.00084961767205
"950";"{rbfinance_name=ОМС,rbmedicalaidkind_name=специализированная медицинская помощь,client_sex=Male,execperson_name=Врач-терапевт} => {rbspeciality_name=Терапевт}";0.350594227504244;1;1.03062117235346
